algorithm,n_generations,n_states,n_signals,n_samples,threshold,util_gen2gen,util_gen2ground
Player,100,1000,2,200,0.65,0.9903450000000003,0.9787871287128712
Player,100,1000,2,200,0.65,0.9904800000000001,0.9848712871287129
Player,100,1000,2,200,0.65,0.9907350000000003,0.9906188118811882
Player,100,1000,2,200,0.65,0.9909450000000001,0.979628712871287
Player,100,1000,2,200,0.65,0.99063,0.9861881188118811
Player,100,1000,2,200,0.65,0.9907900000000001,0.9627227722772279
Player,100,1000,2,200,0.65,0.9907350000000001,0.967638613861386
Player,100,1000,2,200,0.65,0.9908800000000001,0.9633663366336634
Player,100,1000,2,200,0.65,0.9910599999999999,0.9824752475247523
Player,100,1000,2,200,0.65,0.99107,0.9751188118811881
Player,100,1000,2,200,0.65,0.9899,0.9594158415841584
Player,100,1000,2,200,0.65,0.9908950000000002,0.9718960396039605
Player,100,1000,2,200,0.65,0.99059,0.9432772277227723
Player,100,1000,2,200,0.65,0.9907000000000002,0.985910891089109
Player,100,1000,2,200,0.65,0.9912350000000001,0.9864405940594059
Player,100,1000,2,200,0.65,0.9909600000000001,0.9723465346534654
Player,100,1000,2,200,0.65,0.9911600000000002,0.9924851485148516
Player,100,1000,2,200,0.65,0.9899000000000001,0.9781485148514852
Player,100,1000,2,200,0.65,0.990715,0.9670148514851488
Player,100,1000,2,200,0.65,0.9902050000000001,0.9749554455445545
Player,100,1000,2,200,0.65,0.9903750000000002,0.9854603960396039
Player,100,1000,2,200,0.65,0.9909550000000001,0.9549851485148515
Player,100,1000,2,200,0.65,0.9902200000000002,0.9821980198019802
Player,100,1000,2,200,0.65,0.9910150000000002,0.969470297029703
Player,100,1000,2,200,0.65,0.9909699999999999,0.9580990099009901
Player,100,1000,2,200,0.65,0.9910850000000001,0.9748168316831683
Player,100,1000,2,200,0.65,0.9906450000000002,0.9524603960396041
Player,100,1000,2,200,0.65,0.99041,0.9563564356435643
Player,100,1000,2,200,0.65,0.990745,0.9792623762376239
Player,100,1000,2,200,0.65,0.9908499999999999,0.9811485148514854
Player,100,1000,2,200,0.65,0.9901500000000002,0.9613069306930692
Player,100,1000,2,200,0.65,0.9895300000000001,0.9637623762376238
Player,100,1000,2,200,0.65,0.991035,0.9311930693069308
Player,100,1000,2,200,0.65,0.9911600000000002,0.9860891089108911
Player,100,1000,2,200,0.65,0.9906400000000001,0.9297623762376237
Player,100,1000,2,200,0.65,0.9905149999999999,0.9630049504950494
Player,100,1000,2,200,0.65,0.99126,0.9900396039603961
Player,100,1000,2,200,0.65,0.990345,0.9892227722772279
Player,100,1000,2,200,0.65,0.9903050000000002,0.9789554455445546
Player,100,1000,2,200,0.65,0.9907300000000001,0.9815742574257427
Player,100,1000,2,200,0.65,0.9905450000000002,0.9872623762376237
Player,100,1000,2,200,0.65,0.99084,0.9845346534653467
Player,100,1000,2,200,0.65,0.9911150000000002,0.9803514851485149
Player,100,1000,2,200,0.65,0.9913850000000001,0.9538960396039606
Player,100,1000,2,200,0.65,0.99016,0.9729009900990101
Player,100,1000,2,200,0.65,0.9905849999999999,0.9832722772277227
Player,100,1000,2,200,0.65,0.99072,0.9873168316831683
Player,100,1000,2,200,0.65,0.9906900000000002,0.9888415841584159
Player,100,1000,2,200,0.65,0.9910750000000002,0.988450495049505
Player,100,1000,2,200,0.65,0.9899249999999999,0.9911633663366338
Player,100,1000,2,200,0.65,0.99019,0.949891089108911
Player,100,1000,2,200,0.65,0.9907850000000002,0.9529257425742574
Player,100,1000,2,200,0.65,0.9901399999999999,0.9337920792079208
Player,100,1000,2,200,0.65,0.990235,0.9641633663366337
Player,100,1000,2,200,0.65,0.98937,0.9643663366336633
Player,100,1000,2,200,0.65,0.990955,0.972638613861386
Player,100,1000,2,200,0.65,0.9899150000000002,0.937628712871287
Player,100,1000,2,200,0.65,0.9907300000000001,0.965128712871287
Player,100,1000,2,200,0.65,0.9905750000000001,0.9818663366336634
Player,100,1000,2,200,0.65,0.98958,0.9703168316831683
Player,100,1000,2,200,0.65,0.9906950000000002,0.9579851485148514
Player,100,1000,2,200,0.65,0.9906099999999999,0.9853366336633664
Player,100,1000,2,200,0.65,0.99111,0.986009900990099
Player,100,1000,2,200,0.65,0.9901899999999999,0.9818316831683167
Player,100,1000,2,200,0.65,0.9902800000000004,0.9900000000000003
Player,100,1000,2,200,0.65,0.9904150000000002,0.9630346534653466
Player,100,1000,2,200,0.65,0.99119,0.9866237623762376
Player,100,1000,2,200,0.65,0.9902250000000001,0.986490099009901
Player,100,1000,2,200,0.65,0.9903800000000001,0.9651683168316831
Player,100,1000,2,200,0.65,0.9910850000000001,0.9789158415841585
Player,100,1000,2,200,0.65,0.990585,0.9709059405940592
Player,100,1000,2,200,0.65,0.9911249999999999,0.9842425742574258
Player,100,1000,2,200,0.65,0.9914000000000002,0.9704752475247523
Player,100,1000,2,200,0.65,0.99084,0.9829801980198021
Player,100,1000,2,200,0.65,0.990325,0.9532623762376239
Player,100,1000,2,200,0.65,0.99141,0.9915445544554456
Player,100,1000,2,200,0.65,0.9910100000000003,0.9882574257425741
Player,100,1000,2,200,0.65,0.9907199999999999,0.9715544554455446
Player,100,1000,2,200,0.65,0.9905600000000001,0.962207920792079
Player,100,1000,2,200,0.65,0.989915,0.9626683168316831
Player,100,1000,2,200,0.65,0.9904800000000001,0.9715148514851484
Player,100,1000,2,200,0.65,0.9909250000000002,0.9601336633663368
Player,100,1000,2,200,0.65,0.9907350000000001,0.9828663366336633
Player,100,1000,2,200,0.65,0.9903349999999999,0.9824900990099009
Player,100,1000,2,200,0.65,0.9911200000000001,0.9299504950495049
Player,100,1000,2,200,0.65,0.9907350000000001,0.9810148514851484
Player,100,1000,2,200,0.65,0.9909950000000001,0.9639752475247524
Player,100,1000,2,200,0.65,0.9907950000000001,0.9851336633663367
Player,100,1000,2,200,0.65,0.9905899999999999,0.9863366336633664
Player,100,1000,2,200,0.65,0.990565,0.978410891089109
Player,100,1000,2,200,0.65,0.9900850000000001,0.9822128712871288
Player,100,1000,2,200,0.65,0.9908050000000002,0.9814603960396041
Player,100,1000,2,200,0.65,0.9908600000000001,0.9723564356435643
Player,100,1000,2,200,0.65,0.9911150000000002,0.9838564356435645
Player,100,1000,2,200,0.65,0.9909650000000002,0.9589851485148515
Player,100,1000,2,200,0.65,0.99066,0.9730198019801981
Player,100,1000,2,200,0.65,0.99084,0.9867227722772278
LinearFunctionPlayer,100,1000,2,200,0.65,0.9955400000000002,0.9920792079207923
LinearFunctionPlayer,100,1000,2,200,0.65,0.9959200000000001,0.9721089108910891
LinearFunctionPlayer,100,1000,2,200,0.65,0.9957850000000001,0.990589108910891
LinearFunctionPlayer,100,1000,2,200,0.65,0.9957600000000002,0.982049504950495
LinearFunctionPlayer,100,1000,2,200,0.65,0.9954899999999999,0.993019801980198
LinearFunctionPlayer,100,1000,2,200,0.65,0.9960700000000001,0.9849603960396041
LinearFunctionPlayer,100,1000,2,200,0.65,0.99499,0.9806435643564356
LinearFunctionPlayer,100,1000,2,200,0.65,0.995365,0.9772128712871286
LinearFunctionPlayer,100,1000,2,200,0.65,0.995935,0.9807772277227721
LinearFunctionPlayer,100,1000,2,200,0.65,0.996265,0.9798267326732671
LinearFunctionPlayer,100,1000,2,200,0.65,0.9950399999999999,0.9751485148514849
LinearFunctionPlayer,100,1000,2,200,0.65,0.9955949999999999,0.9863613861386139
LinearFunctionPlayer,100,1000,2,200,0.65,0.99548,0.9929702970297031
LinearFunctionPlayer,100,1000,2,200,0.65,0.9959000000000002,0.9867524752475246
LinearFunctionPlayer,100,1000,2,200,0.65,0.9956200000000002,0.992089108910891
LinearFunctionPlayer,100,1000,2,200,0.65,0.9954299999999998,0.969188118811881
LinearFunctionPlayer,100,1000,2,200,0.65,0.9956799999999998,0.992920792079208
LinearFunctionPlayer,100,1000,2,200,0.65,0.9955950000000001,0.9876980198019805
LinearFunctionPlayer,100,1000,2,200,0.65,0.9946849999999999,0.9407475247524753
LinearFunctionPlayer,100,1000,2,200,0.65,0.9958500000000001,0.99590099009901
LinearFunctionPlayer,100,1000,2,200,0.65,0.9956900000000002,0.990821782178218
LinearFunctionPlayer,100,1000,2,200,0.65,0.9957450000000001,0.9688168316831685
LinearFunctionPlayer,100,1000,2,200,0.65,0.9959050000000002,0.9950742574257428
LinearFunctionPlayer,100,1000,2,200,0.65,0.9955499999999999,0.9662079207920794
LinearFunctionPlayer,100,1000,2,200,0.65,0.995435,0.9947475247524753
LinearFunctionPlayer,100,1000,2,200,0.65,0.99607,0.9858613861386138
LinearFunctionPlayer,100,1000,2,200,0.65,0.99553,0.9913465346534652
LinearFunctionPlayer,100,1000,2,200,0.65,0.99543,0.9712376237623763
LinearFunctionPlayer,100,1000,2,200,0.65,0.995695,0.9834900990099011
LinearFunctionPlayer,100,1000,2,200,0.65,0.9960850000000001,0.9953910891089109
LinearFunctionPlayer,100,1000,2,200,0.65,0.9958600000000001,0.9797128712871287
LinearFunctionPlayer,100,1000,2,200,0.65,0.99582,0.9918019801980198
LinearFunctionPlayer,100,1000,2,200,0.65,0.9954250000000002,0.9777079207920791
LinearFunctionPlayer,100,1000,2,200,0.65,0.995985,0.9540841584158417
LinearFunctionPlayer,100,1000,2,200,0.65,0.9954299999999999,0.9884356435643565
LinearFunctionPlayer,100,1000,2,200,0.65,0.9956349999999999,0.9900940594059405
LinearFunctionPlayer,100,1000,2,200,0.65,0.995775,0.9919455445544554
LinearFunctionPlayer,100,1000,2,200,0.65,0.9956149999999999,0.9926485148514851
LinearFunctionPlayer,100,1000,2,200,0.65,0.9953400000000002,0.9669405940594058
LinearFunctionPlayer,100,1000,2,200,0.65,0.9959650000000001,0.9777277227722774
LinearFunctionPlayer,100,1000,2,200,0.65,0.995745,0.9762227722772278
LinearFunctionPlayer,100,1000,2,200,0.65,0.9947300000000002,0.978138613861386
LinearFunctionPlayer,100,1000,2,200,0.65,0.9956100000000001,0.9861782178217823
LinearFunctionPlayer,100,1000,2,200,0.65,0.995195,0.9757970297029704
LinearFunctionPlayer,100,1000,2,200,0.65,0.99593,0.9781782178217823
LinearFunctionPlayer,100,1000,2,200,0.65,0.9955700000000001,0.9844554455445543
LinearFunctionPlayer,100,1000,2,200,0.65,0.9961249999999999,0.9897970297029702
LinearFunctionPlayer,100,1000,2,200,0.65,0.9958599999999999,0.9687128712871288
LinearFunctionPlayer,100,1000,2,200,0.65,0.996035,0.9831039603960395
LinearFunctionPlayer,100,1000,2,200,0.65,0.9958950000000003,0.9879455445544554
LinearFunctionPlayer,100,1000,2,200,0.65,0.9957300000000002,0.992762376237624
LinearFunctionPlayer,100,1000,2,200,0.65,0.9960100000000002,0.9965247524752476
LinearFunctionPlayer,100,1000,2,200,0.65,0.9961000000000001,0.9750495049504951
LinearFunctionPlayer,100,1000,2,200,0.65,0.9958,0.9878316831683168
LinearFunctionPlayer,100,1000,2,200,0.65,0.995955,0.9639950495049504
LinearFunctionPlayer,100,1000,2,200,0.65,0.9959600000000001,0.9914356435643563
LinearFunctionPlayer,100,1000,2,200,0.65,0.99512,0.9869801980198022
LinearFunctionPlayer,100,1000,2,200,0.65,0.9957600000000001,0.9649207920792077
LinearFunctionPlayer,100,1000,2,200,0.65,0.9959250000000002,0.9904702970297029
LinearFunctionPlayer,100,1000,2,200,0.65,0.9957700000000002,0.9903861386138614
LinearFunctionPlayer,100,1000,2,200,0.65,0.9959650000000001,0.9846287128712871
LinearFunctionPlayer,100,1000,2,200,0.65,0.9959000000000002,0.9627821782178217
LinearFunctionPlayer,100,1000,2,200,0.65,0.99615,0.9722277227722773
LinearFunctionPlayer,100,1000,2,200,0.65,0.9952949999999998,0.984430693069307
LinearFunctionPlayer,100,1000,2,200,0.65,0.99576,0.9906435643564357
LinearFunctionPlayer,100,1000,2,200,0.65,0.9954350000000002,0.9930643564356436
LinearFunctionPlayer,100,1000,2,200,0.65,0.9957250000000001,0.9915198019801981
LinearFunctionPlayer,100,1000,2,200,0.65,0.9959250000000001,0.9860940594059404
LinearFunctionPlayer,100,1000,2,200,0.65,0.9955200000000001,0.9911782178217822
LinearFunctionPlayer,100,1000,2,200,0.65,0.9957000000000003,0.9883960396039606
LinearFunctionPlayer,100,1000,2,200,0.65,0.9959250000000002,0.9825990099009901
LinearFunctionPlayer,100,1000,2,200,0.65,0.995325,0.9835792079207922
LinearFunctionPlayer,100,1000,2,200,0.65,0.9953800000000002,0.989940594059406
LinearFunctionPlayer,100,1000,2,200,0.65,0.9963850000000001,0.99440099009901
LinearFunctionPlayer,100,1000,2,200,0.65,0.9950100000000002,0.9864752475247526
LinearFunctionPlayer,100,1000,2,200,0.65,0.99559,0.9939603960396041
LinearFunctionPlayer,100,1000,2,200,0.65,0.9958850000000001,0.9770841584158417
LinearFunctionPlayer,100,1000,2,200,0.65,0.9962250000000001,0.9862425742574258
LinearFunctionPlayer,100,1000,2,200,0.65,0.9958400000000002,0.9937623762376238
LinearFunctionPlayer,100,1000,2,200,0.65,0.9956900000000001,0.9884455445544555
LinearFunctionPlayer,100,1000,2,200,0.65,0.9951849999999999,0.9858960396039603
LinearFunctionPlayer,100,1000,2,200,0.65,0.99604,0.9891584158415843
LinearFunctionPlayer,100,1000,2,200,0.65,0.9954500000000001,0.9747425742574256
LinearFunctionPlayer,100,1000,2,200,0.65,0.99568,0.9872772277227722
LinearFunctionPlayer,100,1000,2,200,0.65,0.9958199999999998,0.9916930693069307
LinearFunctionPlayer,100,1000,2,200,0.65,0.9958750000000001,0.9846584158415842
LinearFunctionPlayer,100,1000,2,200,0.65,0.9956550000000003,0.9948069306930695
LinearFunctionPlayer,100,1000,2,200,0.65,0.9960400000000001,0.9640198019801979
LinearFunctionPlayer,100,1000,2,200,0.65,0.9957650000000001,0.9908465346534655
LinearFunctionPlayer,100,1000,2,200,0.65,0.9959050000000002,0.9852425742574258
LinearFunctionPlayer,100,1000,2,200,0.65,0.9956100000000001,0.9743168316831681
LinearFunctionPlayer,100,1000,2,200,0.65,0.9954400000000001,0.9763762376237625
LinearFunctionPlayer,100,1000,2,200,0.65,0.9954299999999999,0.985
LinearFunctionPlayer,100,1000,2,200,0.65,0.9960999999999999,0.9816732673267325
LinearFunctionPlayer,100,1000,2,200,0.65,0.9960050000000001,0.9924207920792082
LinearFunctionPlayer,100,1000,2,200,0.65,0.995205,0.9668663366336632
LinearFunctionPlayer,100,1000,2,200,0.65,0.995635,0.9848267326732674
LinearFunctionPlayer,100,1000,2,200,0.65,0.9954999999999999,0.9492376237623762
LinearFunctionPlayer,100,1000,2,200,0.65,0.995,0.9748019801980201
LinearFunctionPlayer,100,1000,2,200,0.65,0.9952899999999998,0.9803960396039604
SigmoidPlayer,100,1000,2,200,0.65,0.9970300000000001,0.9908019801980199
SigmoidPlayer,100,1000,2,200,0.65,0.99661,0.9863069306930694
SigmoidPlayer,100,1000,2,200,0.65,0.9972300000000002,0.9966930693069308
SigmoidPlayer,100,1000,2,200,0.65,0.99677,0.9708613861386142
SigmoidPlayer,100,1000,2,200,0.65,0.99697,0.9594653465346534
SigmoidPlayer,100,1000,2,200,0.65,0.99666,0.9792376237623761
SigmoidPlayer,100,1000,2,200,0.65,0.9968400000000002,0.9700099009900992
SigmoidPlayer,100,1000,2,200,0.65,0.9965300000000002,0.9721287128712873
SigmoidPlayer,100,1000,2,200,0.65,0.9971350000000001,0.9758366336633661
SigmoidPlayer,100,1000,2,200,0.65,0.9968300000000001,0.9702475247524754
SigmoidPlayer,100,1000,2,200,0.65,0.99674,0.9536930693069307
SigmoidPlayer,100,1000,2,200,0.65,0.996855,0.9927079207920795
SigmoidPlayer,100,1000,2,200,0.65,0.99665,0.9632871287128715
SigmoidPlayer,100,1000,2,200,0.65,0.9970400000000003,0.9646336633663366
SigmoidPlayer,100,1000,2,200,0.65,0.9972500000000002,0.980930693069307
SigmoidPlayer,100,1000,2,200,0.65,0.9968699999999999,0.9859900990099011
SigmoidPlayer,100,1000,2,200,0.65,0.9968100000000001,0.977019801980198
SigmoidPlayer,100,1000,2,200,0.65,0.9971000000000001,0.9674554455445544
SigmoidPlayer,100,1000,2,200,0.65,0.9968700000000001,0.9914554455445546
SigmoidPlayer,100,1000,2,200,0.65,0.9967699999999999,0.9777722772277229
SigmoidPlayer,100,1000,2,200,0.65,0.9971100000000002,0.9842970297029705
SigmoidPlayer,100,1000,2,200,0.65,0.9968700000000003,0.9781881188118813
SigmoidPlayer,100,1000,2,200,0.65,0.9967100000000002,0.9818910891089111
SigmoidPlayer,100,1000,2,200,0.65,0.9969200000000003,0.9873861386138615
SigmoidPlayer,100,1000,2,200,0.65,0.9969700000000001,0.949049504950495
SigmoidPlayer,100,1000,2,200,0.65,0.9967300000000003,0.9860396039603962
SigmoidPlayer,100,1000,2,200,0.65,0.9967800000000001,0.9784059405940594
SigmoidPlayer,100,1000,2,200,0.65,0.9967400000000002,0.9840099009900992
SigmoidPlayer,100,1000,2,200,0.65,0.9964300000000003,0.9853762376237626
SigmoidPlayer,100,1000,2,200,0.65,0.9975450000000001,0.9931930693069309
SigmoidPlayer,100,1000,2,200,0.65,0.99677,0.9516336633663367
SigmoidPlayer,100,1000,2,200,0.65,0.9972100000000002,0.9832871287128715
SigmoidPlayer,100,1000,2,200,0.65,0.9964499999999998,0.9723366336633665
SigmoidPlayer,100,1000,2,200,0.65,0.9964600000000003,0.9830693069306932
SigmoidPlayer,100,1000,2,200,0.65,0.99658,0.9804950495049505
SigmoidPlayer,100,1000,2,200,0.65,0.9965600000000002,0.9841089108910891
SigmoidPlayer,100,1000,2,200,0.65,0.9970100000000001,0.9931980198019805
SigmoidPlayer,100,1000,2,200,0.65,0.9970200000000002,0.9703564356435646
SigmoidPlayer,100,1000,2,200,0.65,0.9970700000000002,0.983910891089109
SigmoidPlayer,100,1000,2,200,0.65,0.9969099999999999,0.9951485148514851
SigmoidPlayer,100,1000,2,200,0.65,0.9970500000000001,0.9600792079207919
SigmoidPlayer,100,1000,2,200,0.65,0.9967500000000001,0.9890891089108911
SigmoidPlayer,100,1000,2,200,0.65,0.9970100000000001,0.984960396039604
SigmoidPlayer,100,1000,2,200,0.65,0.9967800000000001,0.981821782178218
SigmoidPlayer,100,1000,2,200,0.65,0.9971400000000002,0.97180198019802
SigmoidPlayer,100,1000,2,200,0.65,0.9970000000000002,0.9736138613861387
SigmoidPlayer,100,1000,2,200,0.65,0.9969000000000001,0.9567227722772278
SigmoidPlayer,100,1000,2,200,0.65,0.9969300000000001,0.9790495049504951
SigmoidPlayer,100,1000,2,200,0.65,0.9973300000000002,0.9935049504950497
SigmoidPlayer,100,1000,2,200,0.65,0.99694,0.9807128712871289
SigmoidPlayer,100,1000,2,200,0.65,0.9967000000000003,0.9554257425742575
SigmoidPlayer,100,1000,2,200,0.65,0.9968000000000004,0.9887425742574258
SigmoidPlayer,100,1000,2,200,0.65,0.9967800000000001,0.9774950495049507
SigmoidPlayer,100,1000,2,200,0.65,0.9968200000000002,0.952059405940594
SigmoidPlayer,100,1000,2,200,0.65,0.9970300000000002,0.9524752475247525
SigmoidPlayer,100,1000,2,200,0.65,0.9968600000000001,0.9892178217821783
SigmoidPlayer,100,1000,2,200,0.65,0.9971100000000002,0.9886138613861387
SigmoidPlayer,100,1000,2,200,0.65,0.9971499999999999,0.984683168316832
SigmoidPlayer,100,1000,2,200,0.65,0.9972700000000002,0.9887920792079211
SigmoidPlayer,100,1000,2,200,0.65,0.9966300000000001,0.9784455445544555
SigmoidPlayer,100,1000,2,200,0.65,0.99708,0.9503762376237622
SigmoidPlayer,100,1000,2,200,0.65,0.9970500000000001,0.9769702970297032
SigmoidPlayer,100,1000,2,200,0.65,0.9971949999999999,0.9720940594059406
SigmoidPlayer,100,1000,2,200,0.65,0.9966699999999998,0.9908910891089108
SigmoidPlayer,100,1000,2,200,0.65,0.9973400000000001,0.9921386138613864
SigmoidPlayer,100,1000,2,200,0.65,0.9966000000000002,0.9908415841584162
SigmoidPlayer,100,1000,2,200,0.65,0.99673,0.9761386138613861
SigmoidPlayer,100,1000,2,200,0.65,0.9963700000000002,0.9671089108910892
SigmoidPlayer,100,1000,2,200,0.65,0.99727,0.9744059405940595
SigmoidPlayer,100,1000,2,200,0.65,0.9972400000000003,0.9942970297029704
SigmoidPlayer,100,1000,2,200,0.65,0.9967200000000002,0.9848514851485148
SigmoidPlayer,100,1000,2,200,0.65,0.9970800000000001,0.9802277227722773
SigmoidPlayer,100,1000,2,200,0.65,0.9964800000000001,0.992643564356436
SigmoidPlayer,100,1000,2,200,0.65,0.9969700000000001,0.970049504950495
SigmoidPlayer,100,1000,2,200,0.65,0.9972100000000002,0.9932376237623765
SigmoidPlayer,100,1000,2,200,0.65,0.99741,0.9906534653465348
SigmoidPlayer,100,1000,2,200,0.65,0.9963299999999999,0.989811881188119
SigmoidPlayer,100,1000,2,200,0.65,0.9972300000000002,0.9833168316831684
SigmoidPlayer,100,1000,2,200,0.65,0.9966150000000001,0.9789653465346534
SigmoidPlayer,100,1000,2,200,0.65,0.9968400000000002,0.9921188118811883
SigmoidPlayer,100,1000,2,200,0.65,0.9967800000000001,0.9745940594059407
SigmoidPlayer,100,1000,2,200,0.65,0.9969000000000001,0.9728217821782179
SigmoidPlayer,100,1000,2,200,0.65,0.9967500000000001,0.9446138613861386
SigmoidPlayer,100,1000,2,200,0.65,0.99669,0.9576633663366337
SigmoidPlayer,100,1000,2,200,0.65,0.9969600000000001,0.9801683168316832
SigmoidPlayer,100,1000,2,200,0.65,0.9962600000000001,0.9824059405940595
SigmoidPlayer,100,1000,2,200,0.65,0.9963500000000003,0.9812475247524753
SigmoidPlayer,100,1000,2,200,0.65,0.9962600000000001,0.9832475247524753
SigmoidPlayer,100,1000,2,200,0.65,0.9967100000000001,0.9940000000000001
SigmoidPlayer,100,1000,2,200,0.65,0.9971900000000002,0.9730594059405941
SigmoidPlayer,100,1000,2,200,0.65,0.9965100000000002,0.9943564356435642
SigmoidPlayer,100,1000,2,200,0.65,0.9968000000000002,0.9743267326732674
SigmoidPlayer,100,1000,2,200,0.65,0.9965500000000002,0.9894653465346537
SigmoidPlayer,100,1000,2,200,0.65,0.9971600000000003,0.9532871287128712
SigmoidPlayer,100,1000,2,200,0.65,0.9973800000000002,0.9783267326732674
SigmoidPlayer,100,1000,2,200,0.65,0.9970900000000001,0.9827623762376236
SigmoidPlayer,100,1000,2,200,0.65,0.9969900000000003,0.9769207920792079
SigmoidPlayer,100,1000,2,200,0.65,0.9969100000000002,0.982940594059406
SigmoidPlayer,100,1000,2,200,0.65,0.9967000000000001,0.9731782178217823
SigmoidPlayer,100,1000,2,200,0.65,0.9970800000000001,0.9809405940594063
LRPlayer,100,1000,2,200,0.65,0.9967150000000001,0.9873514851485148
LRPlayer,100,1000,2,200,0.65,0.9970700000000002,0.9917722772277229
LRPlayer,100,1000,2,200,0.65,0.9966099999999999,0.9616336633663366
LRPlayer,100,1000,2,200,0.65,0.9966950000000001,0.9947277227722774
LRPlayer,100,1000,2,200,0.65,0.9967500000000001,0.9865643564356439
LRPlayer,100,1000,2,200,0.65,0.9967800000000001,0.9941287128712872
LRPlayer,100,1000,2,200,0.65,0.9962499999999999,0.9862277227722772
